lexeme,cell,form,tier,slot,formative
vʲin'o,dative.singular,vʲ i n 'u,segmental,4,u
vʲin'o,accusative.singular,vʲ i n 'o,segmental,0,vin
vʲin'o,accusative.singular,vʲ i n 'o,segmental,2,o
vʲin'o,instrumental.singular,vʲ i n 'o m,segmental,0,vin
vʲin'o,instrumental.singular,vʲ i n 'o m,segmental,2,o
vʲin'o,instrumental.singular,vʲ i n 'o m,segmental,3,m
vʲin'o,prepositional.singular,vʲ i n 'e,segmental,0,vin
vʲin'o,prepositional.singular,vʲ i n 'e,segmental,4,e
vʲin'o,nominative.plural,vʲ 'i n a,segmental,0,vin
vʲin'o,nominative.plural,vʲ 'i n a,segmental,1,a
vʲin'o,genitive.plural,vʲ i n,segmental,0,vin
vʲin'o,dative.plural,vʲ 'i n a m,segmental,0,vin
vʲin'o,dative.plural,vʲ 'i n a m,segmental,1,a
vʲin'o,dative.plural,vʲ 'i n a m,segmental,3,m
vʲin'o,accusative.plural,vʲ 'i n a,segmental,0,vin
vʲin'o,accusative.plural,vʲ 'i n a,segmental,1,a
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,segmental,0,vin
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,segmental,1,a
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,segmental,3,m
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,segmental,4,i
vʲin'o,prepositional.plural,vʲ 'i n a x,segmental,0,vin
vʲin'o,prepositional.plural,vʲ 'i n a x,segmental,1,a
vʲin'o,prepositional.plural,vʲ 'i n a x,segmental,4,x
vʲin'o,nominative.singular,vʲ i n 'o,palatalization,0,ʲ
vʲin'o,genitive.singular,vʲ i n 'a,palatalization,0,ʲ
vʲin'o,dative.singular,vʲ i n 'u,palatalization,0,ʲ
vʲin'o,accusative.singular,vʲ i n 'o,palatalization,0,ʲ
vʲin'o,instrumental.singular,vʲ i n 'o m,palatalization,0,ʲ
vʲin'o,prepositional.singular,vʲ i n 'e,palatalization,0,ʲ
vʲin'o,nominative.plural,vʲ 'i n a,palatalization,0,ʲ
vʲin'o,genitive.plural,vʲ i n,palatalization,0,ʲ
vʲin'o,dative.plural,vʲ 'i n a m,palatalization,0,ʲ
vʲin'o,accusative.plural,vʲ 'i n a,palatalization,0,ʲ
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,palatalization,0,ʲ
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,palatalization,1,ʲ
vʲin'o,prepositional.plural,vʲ 'i n a x,palatalization,0,ʲ
vʲin'o,nominative.singular,vʲ i n 'o,stress,0,'
vʲin'o,genitive.singular,vʲ i n 'a,stress,0,'
vʲin'o,dative.singular,vʲ i n 'u,stress,0,'
vʲin'o,accusative.singular,vʲ i n 'o,stress,0,'
vʲin'o,instrumental.singular,vʲ i n 'o m,stress,0,'
vʲin'o,prepositional.singular,vʲ i n 'e,stress,0,'
vʲin'o,nominative.plural,vʲ 'i n a,stress,0,'
vʲin'o,dative.plural,vʲ 'i n a m,stress,0,'
vʲin'o,accusative.plural,vʲ 'i n a,stress,0,'
vʲin'o,instrumental.plural,vʲ 'i n a mʲ i,stress,0,'
vʲin'o,prepositional.plural,vʲ 'i n a x,stress,0,'
zak'on,nominative.singular,z a k 'o n,segmental,0,zakon
zak'on,genitive.singular,z a k 'o n a,segmental,0,zakon
zak'on,genitive.singular,z a k 'o n a,segmental,1,a
zak'on,dative.singular,z a k 'o n u,segmental,0,zakon
zak'on,dative.singular,z a k 'o n u,segmental,3,u
zak'on,accusative.singular,z a k 'o n,segmental,0,zakon
zak'on,instrumental.singular,z a k 'o n o m,segmental,0,zakon
zak'on,instrumental.singular,z a k 'o n o m,segmental,1,o
zak'on,instrumental.singular,z a k 'o n o m,segmental,2,m
zak'on,prepositional.singular,z a k 'o n e,segmental,0,zakon
zak'on,prepositional.singular,z a k 'o n e,segmental,3,e
zak'on,nominative.plural,z a k 'o n ɨ,segmental,0,zakon
zak'on,nominative.plural,z a k 'o n ɨ,segmental,3,ɨ
zak'on,genitive.plural,z a k 'o n o v,segmental,0,zakon
zak'on,genitive.plural,z a k 'o n o v,segmental,1,o
zak'on,genitive.plural,z a k 'o n o v,segmental,3,v
zak'on,dative.plural,z a k 'o n a m,segmental,0,zakon
zak'on,dative.plural,z a k 'o n a m,segmental,1,a
zak'on,dative.plural,z a k 'o n a m,segmental,2,m
zak'on,accusative.plural,z a k 'o n ɨ,segmental,0,zakon
zak'on,accusative.plural,z a k 'o n ɨ,segmental,3,ɨ
zak'on,instrumental.plural,z a k 'o n a mʲ i,segmental,0,zakon
zak'on,instrumental.plural,z a k 'o n a mʲ i,segmental,1,a
zak'on,instrumental.plural,z a k 'o n a mʲ i,segmental,2,m
zak'on,instrumental.plural,z a k 'o n a mʲ i,segmental,3,i
zak'on,prepositional.plural,z a k 'o n a x,segmental,0,zakon
zak'on,prepositional.plural,z a k 'o n a x,segmental,1,a
zak'on,prepositional.plural,z a k 'o n a x,segmental,3,x
zak'on,instrumental.plural,z a k 'o n a mʲ i,palatalization,0,ʲ
zak'on,nominative.singular,z a k 'o n,stress,0,'
zak'on,genitive.singular,z a k 'o n a,stress,0,'
zak'on,dative.singular,z a k 'o n u,stress,0,'
zak'on,accusative.singular,z a k 'o n,stress,0,'
zak'on,instrumental.singular,z a k 'o n o m,stress,0,'
zak'on,prepositional.singular,z a k 'o n e,stress,0,'
zak'on,nominative.plural,z a k 'o n ɨ,stress,0,'
zak'on,genitive.plural,z a k 'o n o v,stress,0,'
zak'on,dative.plural,z a k 'o n a m,stress,0,'
zak'on,accusative.plural,z a k 'o n ɨ,stress,0,'
zak'on,instrumental.plural,z a k 'o n a mʲ i,stress,0,'
zak'on,prepositional.plural,z a k 'o n a x,stress,0,'
ɡuɡen'ot,nominative.singular,ɡ u ɡ e n 'o t,segmental,0,ɡuɡenot
ɡuɡen'ot,genitive.singular,ɡ u ɡ e n 'o t a,segmental,0,ɡuɡenot
ɡuɡen'ot,genitive.singular,ɡ u ɡ e n 'o t a,segmental,1,a
ɡuɡen'ot,dative.singular,ɡ u ɡ e n 'o t u,segmental,0,ɡuɡenot
ɡuɡen'ot,dative.singular,ɡ u ɡ e n 'o t u,segmental,3,u
ɡuɡen'ot,accusative.singular,ɡ u ɡ e n 'o t a,segmental,0,ɡuɡenot
ɡuɡen'ot,accusative.singular,ɡ u ɡ e n 'o t a,segmental,1,a
ɡuɡen'ot,instrumental.singular,ɡ u ɡ e n 'o t o m,segmental,0,ɡuɡenot
ɡuɡen'ot,instrumental.singular,ɡ u ɡ e n 'o t o m,segmental,1,o
ɡuɡen'ot,instrumental.singular,ɡ u ɡ e n 'o t o m,segmental,2,m
ɡuɡen'ot,prepositional.singular,ɡ u ɡ e n 'o tʲ e,segmental,0,ɡuɡenot
ɡuɡen'ot,prepositional.singular,ɡ u ɡ e n 'o tʲ e,segmental,3,e
ɡuɡen'ot,nominative.plural,ɡ u ɡ e n 'o t ɨ,segmental,0,ɡuɡenot
ɡuɡen'ot,nominative.plural,ɡ u ɡ e n 'o t ɨ,segmental,3,ɨ
ɡuɡen'ot,genitive.plural,ɡ u ɡ e n 'o t o v,segmental,0,ɡuɡenot
ɡuɡen'ot,genitive.plural,ɡ u ɡ e n 'o t o v,segmental,1,o
ɡuɡen'ot,genitive.plural,ɡ u ɡ e n 'o t o v,segmental,3,v
ɡuɡen'ot,dative.plural,ɡ u ɡ e n 'o t a m,segmental,0,ɡuɡenot
ɡuɡen'ot,dative.plural,ɡ u ɡ e n 'o t a m,segmental,1,a
ɡuɡen'ot,dative.plural,ɡ u ɡ e n 'o t a m,segmental,2,m
ɡuɡen'ot,accusative.plural,ɡ u ɡ e n 'o t o v,segmental,0,ɡuɡenot
ɡuɡen'ot,accusative.plural,ɡ u ɡ e n 'o t o v,segmental,1,o
ɡuɡen'ot,accusative.plural,ɡ u ɡ e n 'o t o v,segmental,3,v
ɡuɡen'ot,instrumental.plural,ɡ u ɡ e n 'o t a mʲ i,segmental,0,ɡuɡenot
ɡuɡen'ot,instrumental.plural,ɡ u ɡ e n 'o t a mʲ i,segmental,1,a
ɡuɡen'ot,instrumental.plural,ɡ u ɡ e n 'o t a mʲ i,segmental,2,m
ɡuɡen'ot,instrumental.plural,ɡ u ɡ e n 'o t a mʲ i,segmental,3,i
ɡuɡen'ot,prepositional.plural,ɡ u ɡ e n 'o t a x,segmental,0,ɡuɡenot
ɡuɡen'ot,prepositional.plural,ɡ u ɡ e n 'o t a x,segmental,1,a
ɡuɡen'ot,prepositional.plural,ɡ u ɡ e n 'o t a x,segmental,3,x
ɡuɡen'ot,prepositional.singular,ɡ u ɡ e n 'o tʲ e,palatalization,0,ʲ
ɡuɡen'ot,instrumental.plural,ɡ u ɡ e n 'o t a mʲ i,palatalization,0,ʲ
ɡuɡen'ot,nominative.singular,ɡ u ɡ e n 'o t,stress,0,'
ɡuɡen'ot,genitive.singular,ɡ u ɡ e n 'o t a,stress,0,'
ɡuɡen'ot,dative.singular,ɡ u ɡ e n 'o t u,stress,0,'
ɡuɡen'ot,accusative.singular,ɡ u ɡ e n 'o t a,stress,0,'
ɡuɡen'ot,instrumental.singular,ɡ u ɡ e n 'o t o m,stress,0,'
ɡuɡen'ot,prepositional.singular,ɡ u ɡ e n 'o tʲ e,stress,0,'
ɡuɡen'ot,nominative.plural,ɡ u ɡ e n 'o t ɨ,stress,0,'
ɡuɡen'ot,genitive.plural,ɡ u ɡ e n 'o t o v,stress,0,'
ɡuɡen'ot,dative.plural,ɡ u ɡ e n 'o t a m,stress,0,'
ɡuɡen'ot,accusative.plural,ɡ u ɡ e n 'o t o v,stress,0,'
ɡuɡen'ot,instrumental.plural,ɡ u ɡ e n 'o t a mʲ i,stress,0,'
ɡuɡen'ot,prepositional.plural,ɡ u ɡ e n 'o t a x,stress,0,'
ʂk'ola,nominative.singular,ʂ k 'o l a,segmental,0,ʂkol
ʂk'ola,nominative.singular,ʂ k 'o l a,segmental,1,a
ʂk'ola,genitive.singular,ʂ k 'o l ɨ,segmental,0,ʂkol
ʂk'ola,genitive.singular,ʂ k 'o l ɨ,segmental,3,ɨ
ʂk'ola,dative.singular,ʂ k 'o lʲ e,segmental,0,ʂkol
ʂk'ola,dative.singular,ʂ k 'o lʲ e,segmental,3,e
ʂk'ola,accusative.singular,ʂ k 'o l u,segmental,0,ʂkol
ʂk'ola,accusative.singular,ʂ k 'o l u,segmental,3,u
ʂk'ola,prepositional.singular,ʂ k 'o lʲ e,segmental,0,ʂkol
ʂk'ola,prepositional.singular,ʂ k 'o lʲ e,segmental,3,e
ʂk'ola,nominative.plural,ʂ k 'o l ɨ,segmental,0,ʂkol
ʂk'ola,nominative.plural,ʂ k 'o l ɨ,segmental,3,ɨ
ʂk'ola,genitive.plural,ʂ k o l,segmental,0,ʂkol
ʂk'ola,dative.plural,ʂ k 'o l a m,segmental,0,ʂkol
ʂk'ola,dative.plural,ʂ k 'o l a m,segmental,1,a
ʂk'ola,dative.plural,ʂ k 'o l a m,segmental,2,m
ʂk'ola,accusative.plural,ʂ k 'o l ɨ,segmental,0,ʂkol
ʂk'ola,accusative.plural,ʂ k 'o l ɨ,segmental,3,ɨ
ʂk'ola,instrumental.plural,ʂ k 'o l a mʲ i,segmental,0,ʂkol
ʂk'ola,instrumental.plural,ʂ k 'o l a mʲ i,segmental,1,a
ʂk'ola,instrumental.plural,ʂ k 'o l a mʲ i,segmental,2,m
ʂk'ola,instrumental.plural,ʂ k 'o l a mʲ i,segmental,3,i
ʂk'ola,prepositional.plural,ʂ k 'o l a x,segmental,0,ʂkol
ʂk'ola,prepositional.plural,ʂ k 'o l a x,segmental,1,a
ʂk'ola,prepositional.plural,ʂ k 'o l a x,segmental,3,x
ʂk'ola,instrumental.singular,ʂ k 'o l o j,segmental,0,ʂkol
ʂk'ola,instrumental.singular,ʂ k 'o l o j,segmental,2,oj
ʂk'ola,instrumental.singular,ʂ k 'o l o j u,segmental,0,ʂkol
ʂk'ola,instrumental.singular,ʂ k 'o l o j u,segmental,2,oj
ʂk'ola,instrumental.singular,ʂ k 'o l o j u,segmental,3,u
ʂk'ola,dative.singular,ʂ k 'o lʲ e,palatalization,0,ʲ
ʂk'ola,prepositional.singular,ʂ k 'o lʲ e,palatalization,0,ʲ
ʂk'ola,instrumental.plural,ʂ k 'o l a mʲ i,palatalization,0,ʲ
ʂk'ola,nominative.singular,ʂ k 'o l a,stress,0,'
ʂk'ola,genitive.singular,ʂ k 'o l ɨ,stress,0,'
ʂk'ola,dative.singular,ʂ k 'o lʲ e,stress,0,'
ʂk'ola,accusative.singular,ʂ k 'o l u,stress,0,'
ʂk'ola,prepositional.singular,ʂ k 'o lʲ e,stress,0,'
ʂk'ola,nominative.plural,ʂ k 'o l ɨ,stress,0,'
ʂk'ola,dative.plural,ʂ k 'o l a m,stress,0,'
ʂk'ola,accusative.plural,ʂ k 'o l ɨ,stress,0,'
ʂk'ola,instrumental.plural,ʂ k 'o l a mʲ i,stress,0,'
ʂk'ola,prepositional.plural,ʂ k 'o l a x,stress,0,'
ʂk'ola,instrumental.singular,ʂ k 'o l o j,stress,0,'
ʂk'ola,instrumental.singular,ʂ k 'o l o j u,stress,0,'
